date,cc,data,hdi,corruption,is_near_war
2023-11-28,CH,"[[5976,0],[7053,1],[6810,0],[7215,0],[5973,0],[7386,2],[6827,1]]",0.967,84,False
2023-11-28,LU,"[[903,0],[952,0],[962,0],[1021,0],[851,0],[1012,0],[876,0]]",0.927,81,False
2023-11-28,MX,"[[32843,28],[31994,18],[34381,31],[35002,35],[34200,34],[33215,17],[32659,24]]",0.781,31,False
2023-11-28,BM,"[[127,0],[199,0],[202,0],[168,0],[299,0],[253,0],[168,0]]",0,50,False
2023-11-28,AM,"[[593,26],[597,29],[699,20],[725,11],[620,21],[712,24],[575,33]]",0.786,49,False
2023-11-28,IR,"[[18414,47],[18365,38],[18981,54],[19514,12],[19754,27],[19881,23],[18980,46]]",0,50,False
2023-11-28,AZ,"[[5497,3],[5106,12],[5024,2],[5291,8],[5224,5],[4966,2],[4689,9]]",0.76,30,False
2023-11-28,GE,"[[1722,70],[1615,56],[1630,121],[2032,196],[2013,224],[2042,212],[1835,175]]",0.814,55,False
2023-11-28,IQ,"[[11143,305],[11821,386],[11913,330],[9537,231],[10762,324],[7487,178],[10361,383]]",0.673,23,False
2023-11-28,KW,"[[2244,15],[2298,19],[2319,21],[2350,28],[2324,20],[2218,19],[2068,20]]",0.847,43,False
2023-11-28,SA,"[[13576,68],[13839,56],[14364,80],[14136,73],[14218,82],[14310,64],[13076,48]]",0.875,53,False
2023-11-28,SY,"[[62,14],[60,12],[83,21],[99,13],[77,20],[103,28],[57,17]]",0,50,False
2023-11-28,LB,"[[87,65],[91,76],[103,66],[94,79],[53,44],[65,55],[26,17]]",0.723,24,False
2023-11-28,JO,"[[286,130],[184,58],[198,72],[291,100],[222,108],[196,48],[154,54]]",0.736,49,False
2023-11-28,CY,"[[1967,284],[1939,316],[1889,392],[1992,444],[2009,337],[2282,277],[2028,402]]",0.907,53,False
2023-11-28,PS,"[[9,3],[9,4],[14,10],[16,9],[3,5],[15,7],[18,9]]",0.716,50,False
2023-11-28,IL,"[[349,181],[331,172],[355,183],[298,154],[294,148],[338,175],[266,176]]",0.915,59,False
2023-11-28,EG,"[[6876,287],[7639,274],[8593,346],[8473,289],[10578,374],[9549,486],[6933,298]]",0.728,33,False
2023-11-28,JP,"[[75286,7],[78396,7],[76970,6],[77660,14],[75525,4],[76275,20],[75932,6]]",0.92,73,False
2023-11-28,KR,"[[12273,2],[12657,0],[11459,0],[12288,3],[12903,0],[12007,2],[11974,5]]",0.929,62,False
2023-11-28,KP,"[[233,0],[211,0],[35,0],[125,0],[273,0],[68,0],[105,0]]",0,16,False
2023-11-28,CN,"[[47037,12],[47391,26],[45712,26],[47035,7],[44470,3],[46695,21],[47195,20]]",0.788,45,False
2023-11-28,DZ,"[[3270,0],[3215,0],[3576,0],[3602,0],[3633,1],[3020,0],[3131,2]]",0.745,33,False
2023-11-28,MA,"[[4697,0],[5158,0],[5171,0],[5910,0],[6358,2],[6525,0],[5664,3]]",0.698,39,False
2023-11-28,TN,"[[1569,0],[1483,0],[1792,0],[1917,0],[1957,1],[1963,0],[1705,0]]",0.732,44,False
2023-11-28,LY,"[[424,1],[679,9],[745,34],[696,5],[689,10],[422,5],[387,7]]",0.746,17,False
2023-11-28,MT,"[[706,0],[676,2],[721,1],[806,0],[910,0],[876,0],[841,0]]",0.915,54,False
2023-11-28,GI,"[[55,0],[53,0],[62,0],[91,0],[94,0],[98,0],[78,0]]",0,50,False
2023-11-28,AD,"[[101,0],[112,0],[136,0],[140,0],[113,0],[125,0],[144,0]]",0.884,50,False
2023-11-28,NP,"[[100,0],[64,0],[60,0],[81,0],[92,0],[67,0],[75,0]]",0.601,33,False
2023-11-28,IN,"[[72938,184],[74450,160],[74535,154],[75027,119],[73665,103],[70982,170],[71715,154]]",0.644,40,False
2023-11-28,MM,"[[1544,1],[1904,7],[1959,8],[1807,5],[1934,2],[2042,7],[2337,13]]",0.608,28,False
2023-11-28,PK,"[[1251,99],[1165,73],[1183,39],[1151,62],[1033,30],[938,52],[910,32]]",0.54,28,False
2023-11-28,HK,"[[3175,0],[3303,2],[3402,0],[3398,12],[3425,0],[3309,2],[3521,0]]",0.956,76,False
2023-11-28,MO,"[[696,0],[722,0],[724,0],[702,2],[696,1],[676,0],[677,0]]",0,50,False
2023-11-28,PH,"[[15196,0],[16285,0],[15162,3],[15037,2],[15433,0],[15352,0],[14818,0]]",0.71,33,False
2023-11-28,TW,"[[15733,38],[15793,90],[15650,0],[15624,12],[16120,9],[15849,9],[15741,16]]",0,68,False
2023-11-28,VN,"[[12545,2],[12914,1],[12842,0],[12975,2],[12609,2],[13042,1],[12615,10]]",0,50,False
2023-11-28,LA,"[[597,0],[650,0],[657,0],[558,0],[610,0],[611,0],[590,0]]",0,50,False
2023-11-28,TH,"[[13724,5],[13799,11],[14702,23],[14670,10],[14701,16],[14943,12],[14594,5]]",0.803,35,False
2023-11-28,OM,"[[9495,0],[10174,18],[9655,13],[9354,0],[9845,3],[9708,1],[9203,0]]",0.819,52,False
2023-11-28,AE,"[[10973,15],[11279,19],[11800,25],[11529,3],[11446,11],[11498,15],[11201,18]]",0.937,69,False
2023-11-28,CU,"[[6206,1],[6168,1],[6298,0],[6346,0],[7320,0],[6793,0],[6200,0]]",0.764,46,False
2023-11-28,BS,"[[20828,3],[20005,0],[21523,0],[22107,1],[23240,1],[22542,2],[21838,1]]",0.82,64,False
2023-11-28,BZ,"[[313,0],[452,0],[320,0],[481,0],[478,0],[410,0],[480,0]]",0.7,50,False
2023-11-28,HN,"[[1797,0],[1812,0],[1826,1],[1743,2],[2077,0],[1881,2],[1874,0]]",0.624,23,False
2023-11-28,KY,"[[1454,0],[1741,0],[1930,0],[1895,0],[2389,0],[1980,0],[1907,0]]",0,50,False
2023-11-28,GT,"[[963,0],[1050,0],[1019,1],[1146,1],[1070,2],[1072,0],[1163,0]]",0.629,25,False
2023-11-28,SV,"[[638,0],[692,0],[745,0],[646,1],[646,0],[646,1],[728,0]]",0.674,34,False
2023-11-28,NI,"[[2386,0],[2618,0],[2716,0],[2284,1],[2722,0],[2410,0],[2470,0]]",0.669,20,False
2023-11-28,JM,"[[144,0],[154,0],[174,0],[193,0],[197,0],[190,0],[164,0]]",0.706,44,False
2023-11-28,DO,"[[3711,0],[3577,2],[3931,0],[4095,0],[4863,0],[3896,0],[3753,0]]",0.766,30,False
2023-11-28,PR,"[[3974,0],[3855,0],[4003,0],[4132,0],[4712,0],[4132,0],[3912,1]]",0,50,False
2023-11-28,VI,"[[1021,3],[941,0],[1040,0],[1050,0],[1144,0],[1147,0],[1010,0]]",0,50,False
2023-11-28,BQ,"[[776,0],[792,0],[755,0],[857,0],[1064,0],[833,0],[836,0]]",0,50,False
2023-11-28,AW,"[[793,0],[780,0],[775,0],[844,0],[886,0],[826,0],[726,0]]",0,50,False
2023-11-28,CW,"[[257,0],[283,0],[210,0],[275,0],[311,0],[252,0],[218,0]]",0,50,False
2023-11-28,VG,"[[352,0],[428,0],[481,0],[449,0],[658,0],[489,0],[377,0]]",0,50,False
2023-11-28,AI,"[[280,0],[292,0],[327,0],[320,0],[421,0],[395,0],[223,0]]",0,50,False
2023-11-28,AG,"[[287,0],[284,0],[257,0],[348,0],[415,0],[361,0],[260,1]]",0.826,50,False
2023-11-28,BH,"[[1357,0],[1282,0],[1416,3],[1363,0],[1345,0],[1394,0],[1308,3]]",0.888,42,False
2023-11-28,QA,"[[5055,3],[5000,6],[4943,8],[5102,0],[4811,2],[5285,2],[5415,3]]",0.875,63,False
2023-11-28,BB,"[[391,0],[337,0],[319,0],[346,3],[522,0],[429,0],[487,0]]",0.809,65,False
2023-11-28,TT,"[[532,0],[464,0],[463,0],[480,0],[441,0],[464,0],[488,0]]",0.814,41,False
2023-11-28,GY,"[[119,0],[225,0],[216,0],[211,0],[203,0],[214,0],[226,0]]",0.742,39,False
2023-11-28,MQ,"[[247,0],[272,0],[345,0],[254,0],[345,0],[357,0],[317,0]]",0,50,False
2023-11-28,DM,"[[281,0],[337,0],[342,0],[328,0],[364,0],[291,0],[364,0]]",0.74,55,False
2023-11-28,GP,"[[654,1],[677,0],[645,0],[752,0],[755,0],[714,0],[805,0]]",0,50,False
2023-11-28,LC,"[[155,0],[165,0],[173,0],[176,0],[174,0],[169,0],[173,0]]",0.725,56,False
2023-11-28,VC,"[[353,0],[353,0],[348,0],[391,0],[372,0],[376,0],[392,0]]",0.772,59,False
2023-11-28,KN,"[[202,0],[217,0],[215,0],[208,0],[241,0],[235,0],[230,0]]",0.838,50,False
2023-11-28,MS,"[[167,0],[178,0],[187,0],[179,0],[179,0],[182,1],[183,0]]",0,50,False
2023-11-28,GD,"[[621,0],[511,0],[546,0],[572,0],[545,0],[642,0],[617,1]]",0.793,53,False
2023-11-28,VE,"[[2613,3],[2965,0],[3185,0],[2983,0],[2861,0],[2911,0],[3324,0]]",0,50,False
2023-11-28,MV,"[[129,0],[220,0],[130,0],[163,0],[178,0],[160,0],[146,0]]",0.762,40,False
2023-11-28,LK,"[[706,0],[693,0],[860,0],[775,0],[818,0],[854,0],[931,0]]",0.78,37,False
2023-11-28,MY,"[[14292,13],[14728,2],[15064,6],[15499,3],[14980,11],[15914,8],[14744,14]]",0.807,48,False
2023-11-28,ID,"[[13988,9],[14098,11],[15020,16],[14639,3],[10014,10],[11402,4],[13982,8]]",0.713,38,False
2023-11-28,SG,"[[662,2],[695,0],[701,0],[728,0],[699,0],[701,0],[697,0]]",0.949,85,False
2023-11-28,KH,"[[515,0],[525,0],[541,0],[496,0],[544,0],[564,0],[505,0]]",0.6,23,False
2023-11-28,CO,"[[12597,0],[14086,0],[12905,5],[13559,0],[13448,5],[13183,1],[12802,1]]",0.758,39,False
2023-11-28,PA,"[[4954,0],[4745,0],[4663,0],[5029,0],[4778,0],[4671,0],[4852,1]]",0.82,36,False
2023-11-28,CR,"[[1869,1],[1818,0],[1883,0],[1645,8],[1847,0],[1703,0],[1825,0]]",0.806,58,False
2023-11-28,BN,"[[759,1],[745,0],[793,0],[833,1],[830,0],[847,0],[837,0]]",0,50,False
2023-11-28,CI,"[[679,0],[753,0],[829,0],[646,1],[731,0],[754,0],[794,0]]",0,50,False
2023-11-28,BR,"[[44121,27],[44542,31],[49120,13],[49799,46],[45060,68],[46361,30],[50412,7]]",0.76,38,False
2023-11-28,PE,"[[3604,1],[3588,0],[3738,1],[3603,1],[4023,0],[3835,3],[4138,0]]",0.762,36,False
2023-11-28,AU,"[[57462,5],[59412,7],[62769,17],[58088,15],[46421,7],[55672,8],[62492,25]]",0.946,73,False
2023-11-28,ZA,"[[3288,1],[3498,1],[3540,1],[3751,2],[3195,4],[3417,3],[3829,2]]",0.717,44,False
2023-11-28,UY,"[[1656,0],[1722,0],[1817,0],[1726,0],[1893,0],[1916,0],[2091,0]]",0.83,73,False
2023-11-28,AR,"[[5055,0],[4720,0],[5089,0],[4695,0],[5096,2],[4233,0],[4561,0]]",0.849,38,False
2023-11-28,CL,"[[3787,0],[3723,0],[3999,0],[4021,0],[3364,1],[3361,1],[3782,0]]",0.86,67,False
2023-11-28,NZ,"[[7547,5],[8373,13],[8305,21],[8351,6],[6754,5],[7046,2],[7457,1]]",0.939,88,False
2023-12-05,RU,"[[26555,1693],[26215,1849],[26542,1740],[27487,1763],[28169,1786],[30114,1911],[27257,1689]]",0.821,29,False
2023-12-05,NO,"[[10196,5],[12113,2],[11902,5],[12089,6],[9108,2],[13255,2],[11914,1]]",0.966,85,False
2023-12-05,FI,"[[3215,12],[3466,20],[3479,12],[3395,19],[3211,17],[4283,10],[3277,6]]",0.942,88,False
2023-12-05,IS,"[[2439,0],[2661,1],[2334,0],[2629,0],[2641,0],[2960,0],[2847,0]]",0.959,74,False
2023-12-05,SE,"[[11619,1],[14063,1],[13831,0],[14519,2],[10932,1],[15397,4],[13485,7]]",0.952,85,False
2023-12-05,AX,"[[793,0],[788,0],[863,0],[767,0],[697,0],[857,0],[800,0]]",0,50,False
2023-12-05,LV,"[[1608,57],[1666,55],[1883,59],[2097,21],[1784,32],[2120,30],[2215,37]]",0.879,59,False
2023-12-05,EE,"[[1301,64],[1516,35],[1565,46],[1639,56],[1507,60],[1640,52],[1737,47]]",0.899,74,False
2023-12-05,GB,"[[44730,9],[48216,19],[49556,10],[57440,18],[47640,4],[53087,12],[52030,14]]",0,50,False
2023-12-05,FO,"[[133,0],[176,0],[127,0],[131,0],[106,0],[137,0],[145,0]]",0,50,False
2023-12-05,DK,"[[6058,0],[6573,3],[6801,0],[7847,0],[5823,0],[7874,0],[7695,0]]",0.952,88,False
2023-12-05,US,"[[1141180,1364],[1143009,1145],[1215096,1523],[1213962,1271],[1051239,953],[1043234,257],[1159170,633]]",0,50,False
2023-12-05,CA,"[[80932,16],[80150,13],[83805,22],[82455,17],[76089,17],[82175,14],[84463,4]]",0.935,74,False
2023-12-05,KZ,"[[7119,41],[6265,44],[6234,39],[6923,39],[7633,66],[7247,53],[7060,44]]",0.802,37,False
2023-12-05,BY,"[[469,45],[389,40],[459,43],[416,46],[467,44],[448,40],[410,30]]",0.801,41,False
2023-12-05,UA,"[[213,135],[231,143],[215,127],[236,139],[189,126],[235,130],[193,125]]",0.734,32,False
2023-12-05,IE,"[[14239,1],[14619,4],[15617,0],[12165,0],[14139,0],[13124,0],[15199,1]]",0.95,74,False
2023-12-05,FR,"[[83697,12],[85718,30],[89739,17],[99203,16],[91570,15],[99938,8],[95818,18]]",0.91,71,False
2023-12-05,ES,"[[62544,21],[62418,4],[64522,4],[70795,2],[79833,8],[78399,3],[69164,7]]",0.911,61,False
2023-12-05,JE,"[[233,0],[218,0],[256,0],[252,0],[225,0],[267,0],[272,0]]",0,50,False
2023-12-05,GG,"[[752,0],[651,1],[615,0],[765,0],[640,0],[592,0],[672,0]]",0,50,False
2023-12-05,PT,"[[18909,5],[18319,6],[21566,2],[22324,0],[26896,1],[22732,0],[19151,1]]",0.874,62,False
2023-12-05,BE,"[[9098,0],[10009,2],[10615,4],[10901,5],[10119,0],[11142,0],[10115,2]]",0.942,73,False
2023-12-05,IM,"[[671,0],[731,0],[792,0],[779,0],[696,0],[655,0],[648,0]]",0,50,False
2023-12-05,NL,"[[12222,0],[13695,1],[13500,2],[14770,1],[12876,2],[14820,2],[14763,0]]",0.946,82,False
2023-12-05,PM,"[[168,0],[150,0],[142,0],[96,0],[86,0],[171,0],[215,0]]",0,50,False
2023-12-05,SK,"[[2525,4],[2726,1],[2819,0],[3222,0],[2871,0],[3172,1],[3558,1]]",0.855,52,False
2023-12-05,CZ,"[[6997,0],[8148,3],[8623,4],[9405,0],[7740,4],[9230,0],[10460,2]]",0,50,False
2023-12-05,HU,"[[11430,6],[12425,2],[12995,9],[13193,5],[12673,19],[13372,4],[12470,1]]",0.851,43,False
2023-12-05,AT,"[[12810,1],[13826,0],[14865,6],[14853,0],[14560,10],[15806,2],[14139,2]]",0.926,74,False
2023-12-05,PL,"[[12748,8],[12463,15],[13868,14],[15295,15],[13851,23],[15382,22],[15748,34]]",0.881,56,False
2023-12-05,RO,"[[16757,178],[17602,192],[18049,156],[18995,191],[18603,166],[18659,241],[18493,187]]",0.827,45,False
2023-12-05,SI,"[[1778,1],[2093,0],[2077,2],[2116,0],[2257,0],[2448,0],[2094,1]]",0.926,57,False
2023-12-05,IT,"[[38836,17],[40142,1],[41115,4],[44661,6],[42982,3],[46873,4],[46111,13]]",0.906,56,False
2023-12-05,HR,"[[7055,0],[7583,1],[7559,2],[8255,1],[8318,0],[8869,0],[7483,0]]",0.878,47,False
2023-12-05,RS,"[[6411,0],[7022,0],[7929,0],[7645,0],[7625,1],[8139,0],[7141,0]]",0.805,38,False
2023-12-05,BA,"[[3982,0],[4304,1],[4508,0],[4908,1],[4873,0],[4970,1],[4441,1]]",0.779,35,False
2023-12-05,DE,"[[55057,2],[60509,6],[64753,31],[67647,22],[58018,13],[67262,15],[66178,8]]",0.95,80,False
2023-12-05,MD,"[[54,6],[78,8],[59,2],[73,6],[58,5],[57,2],[64,6]]",0.763,36,False
2023-12-05,AL,"[[1858,6],[1944,0],[1985,0],[1969,0],[2310,0],[2324,0],[1909,1]]",0.789,35,False
2023-12-05,ME,"[[1166,0],[1246,0],[1288,0],[1380,0],[1429,0],[1406,0],[1182,0]]",0.844,46,False
2023-12-05,BG,"[[10677,339],[11455,299],[11933,283],[12309,324],[12199,221],[12088,304],[10880,314]]",0.799,42,False
2023-12-05,GR,"[[17203,0],[17710,4],[18843,7],[18739,3],[19146,2],[20015,14],[16900,7]]",0.893,49,False
2023-12-05,MK,"[[1008,0],[1143,0],[1062,0],[1340,0],[1162,0],[1352,0],[1092,0]]",0.765,39,False
2023-12-05,TR,"[[29835,1971],[30713,2087],[28920,1528],[27890,1599],[30886,1670],[31488,2062],[29643,2136]]",0.855,38,False
2023-12-05,LT,"[[1392,6],[1363,3],[1535,11],[1591,3],[1401,3],[1705,9],[1719,8]]",0.879,61,False
2023-12-05,CH,"[[6158,1],[6637,0],[7079,0],[7732,0],[6822,10],[7966,9],[7312,4]]",0.967,84,False
2023-12-05,LU,"[[778,0],[865,1],[945,0],[959,0],[947,0],[1089,1],[983,0]]",0.927,81,False
2023-12-05,MX,"[[34106,60],[34340,48],[34348,47],[34128,33],[35956,34],[34449,9],[33162,12]]",0.781,31,False
2023-12-05,BM,"[[151,0],[165,0],[239,0],[133,0],[120,0],[139,0],[211,0]]",0,50,False
2023-12-05,AM,"[[651,30],[634,37],[678,23],[641,10],[648,12],[700,8],[576,6]]",0.786,49,False
2023-12-05,IR,"[[18492,48],[19163,24],[19283,23],[19314,89],[19231,17],[19108,42],[18826,53]]",0,50,False
2023-12-05,AZ,"[[4932,2],[4658,3],[4555,7],[4534,7],[5002,0],[5037,14],[4729,15]]",0.76,30,False
2023-12-05,GE,"[[1786,193],[1726,173],[1805,195],[1845,160],[2235,134],[2614,39],[2278,43]]",0.814,55,False
2023-12-05,IQ,"[[11961,343],[11476,333],[11242,402],[12186,467],[10479,318],[7345,47],[10886,359]]",0.673,23,False
2023-12-05,KW,"[[2235,1],[2267,13],[2338,0],[2314,4],[2337,10],[2285,6],[2332,19]]",0.847,43,False
2023-12-05,SA,"[[13908,50],[15025,47],[15182,58],[15125,76],[14932,73],[15151,66],[13849,73]]",0.875,53,False
2023-12-05,SY,"[[71,18],[112,21],[112,25],[51,15],[68,13],[65,10],[53,11]]",0,50,False
2023-12-05,LB,"[[70,54],[53,43],[60,54],[84,73],[58,54],[94,79],[76,57]]",0.723,24,False
2023-12-05,JO,"[[195,76],[301,110],[300,137],[152,64],[206,93],[162,55],[316,120]]",0.736,49,False
2023-12-05,CY,"[[2129,285],[2405,225],[2179,292],[2262,424],[2272,231],[2150,392],[1954,397]]",0.907,53,False
2023-12-05,PS,"[[10,11],[20,12],[34,23],[20,13],[3,3],[25,13],[24,12]]",0.716,50,False
2023-12-05,IL,"[[380,207],[488,254],[427,227],[267,150],[304,164],[328,176],[347,174]]",0.915,59,False
2023-12-05,EG,"[[8696,294],[7863,342],[8405,391],[7777,337],[8929,377],[7939,326],[7303,381]]",0.728,33,False
2023-12-05,JP,"[[76276,9],[76642,5],[75587,16],[78302,22],[77812,1],[76830,3],[77534,19]]",0.92,73,False
2023-12-05,KR,"[[12531,3],[13475,13],[12902,3],[13394,0],[14108,0],[14397,0],[14099,7]]",0.929,62,False
2023-12-05,KP,"[[284,0],[283,0],[284,0],[351,0],[296,0],[288,0],[317,0]]",0,16,False
2023-12-05,CN,"[[45061,6],[47160,34],[46858,9],[52703,27],[49193,39],[50485,40],[49671,30]]",0.788,45,False
2023-12-05,DZ,"[[2817,0],[2858,7],[2732,0],[3441,0],[3544,1],[3537,0],[3650,0]]",0.745,33,False
2023-12-05,MA,"[[5488,2],[4984,2],[5313,0],[6968,2],[9224,12],[8581,0],[4755,0]]",0.698,39,False
2023-12-05,TN,"[[1774,0],[1586,0],[1730,0],[1857,0],[2058,0],[1721,0],[1710,0]]",0.732,44,False
2023-12-05,LY,"[[441,2],[387,6],[417,5],[303,5],[348,2],[405,8],[439,4]]",0.746,17,False
2023-12-05,MT,"[[837,2],[850,0],[767,0],[853,0],[811,0],[699,0],[774,0]]",0.915,54,False
2023-12-05,GI,"[[86,0],[67,0],[75,0],[74,0],[82,1],[81,0],[76,0]]",0,50,False
2023-12-05,AD,"[[104,0],[99,0],[143,0],[101,0],[108,0],[136,0],[136,0]]",0.884,50,False
2023-12-05,NP,"[[67,0],[76,0],[64,0],[56,0],[63,0],[78,0],[83,0]]",0.601,33,False
2023-12-05,IN,"[[73653,119],[74573,176],[73408,97],[71636,110],[72776,151],[71814,113],[71689,138]]",0.644,40,False
2023-12-05,MM,"[[1964,4],[1842,7],[1604,6],[1699,4],[1854,8],[1888,10],[1766,4]]",0.608,28,False
2023-12-05,PK,"[[829,49],[1063,70],[1100,31],[1299,50],[1106,42],[1126,67],[959,71]]",0.54,28,False
2023-12-05,HK,"[[3547,0],[3506,2],[3580,12],[3663,29],[3531,3],[3328,1],[3566,12]]",0.956,76,False
2023-12-05,MO,"[[697,0],[708,0],[719,1],[692,2],[745,1],[731,0],[703,0]]",0,50,False
2023-12-05,PH,"[[14436,0],[15120,1],[15189,1],[15022,8],[15778,0],[15380,0],[15845,2]]",0.71,33,False
2023-12-05,TW,"[[16007,17],[16139,17],[16696,11],[16037,1],[16395,3],[15772,0],[15716,2]]",0,68,False
2023-12-05,VN,"[[13149,28],[12740,5],[13042,42],[13342,3],[13056,6],[13166,36],[13138,18]]",0,50,False
2023-12-05,LA,"[[598,0],[628,0],[586,0],[619,0],[697,0],[665,1],[666,1]]",0,50,False
2023-12-05,TH,"[[14944,8],[14966,4],[15344,0],[14630,15],[15230,13],[14712,1],[14999,9]]",0.803,35,False
2023-12-05,OM,"[[9340,4],[9868,1],[10022,2],[9763,3],[10042,0],[9569,0],[9756,10]]",0.819,52,False
2023-12-05,AE,"[[11342,13],[11347,4],[11513,4],[11353,34],[11171,20],[10852,5],[10945,12]]",0.937,69,False
2023-12-05,CU,"[[6231,0],[6282,0],[6235,0],[6331,0],[7285,0],[7280,7],[6490,0]]",0.764,46,False
2023-12-05,BS,"[[20185,0],[20794,2],[21276,1],[21587,2],[23202,2],[22572,15],[23732,15]]",0.82,64,False
2023-12-05,BZ,"[[414,0],[502,0],[487,0],[502,0],[535,0],[426,0],[467,0]]",0.7,50,False
2023-12-05,HN,"[[1834,0],[1836,0],[1933,1],[1755,0],[2017,0],[1905,0],[1958,1]]",0.624,23,False
2023-12-05,KY,"[[1952,0],[1965,0],[1957,0],[2038,0],[2377,0],[1996,0],[1644,0]]",0,50,False
2023-12-05,GT,"[[969,0],[1003,0],[1081,0],[1090,3],[1069,0],[1202,0],[1093,0]]",0.629,25,False
2023-12-05,SV,"[[614,0],[690,0],[687,0],[676,0],[662,0],[787,0],[647,0]]",0.674,34,False
2023-12-05,NI,"[[2452,0],[2491,1],[2791,0],[2571,0],[2834,0],[2689,0],[2540,0]]",0.669,20,False
2023-12-05,JM,"[[188,0],[181,0],[201,0],[195,0],[212,0],[214,0],[184,0]]",0.706,44,False
2023-12-05,DO,"[[3758,0],[4002,0],[3987,0],[4005,0],[4599,0],[3176,0],[3871,2]]",0.766,30,False
2023-12-05,PR,"[[4118,0],[4017,1],[4049,0],[4179,0],[4506,1],[3597,0],[3845,4]]",0,50,False
2023-12-05,VI,"[[1139,0],[925,0],[1015,1],[1104,0],[1173,0],[1071,0],[998,0]]",0,50,False
2023-12-05,BQ,"[[874,0],[946,0],[802,0],[785,0],[969,0],[712,0],[879,1]]",0,50,False
2023-12-05,AW,"[[818,0],[742,0],[801,0],[829,0],[923,0],[927,0],[861,0]]",0,50,False
2023-12-05,CW,"[[272,0],[308,0],[224,0],[278,0],[277,0],[282,0],[298,2]]",0,50,False
2023-12-05,VG,"[[424,0],[389,0],[436,0],[412,0],[585,0],[455,0],[365,0]]",0,50,False
2023-12-05,AI,"[[319,0],[260,0],[359,0],[304,0],[350,0],[320,0],[348,0]]",0,50,False
2023-12-05,AG,"[[345,0],[334,0],[370,0],[305,0],[380,0],[328,0],[396,0]]",0.826,50,False
2023-12-05,BH,"[[1364,0],[1348,1],[1358,0],[1377,1],[1336,2],[1349,1],[1338,1]]",0.888,42,False
2023-12-05,QA,"[[5480,1],[5543,2],[5169,1],[5068,4],[5163,6],[4730,5],[5100,1]]",0.875,63,False
2023-12-05,BB,"[[383,0],[320,0],[429,0],[447,0],[508,0],[370,0],[384,0]]",0.809,65,False
2023-12-05,TT,"[[501,0],[465,0],[494,0],[523,0],[440,0],[440,0],[411,0]]",0.814,41,False
2023-12-05,MQ,"[[285,0],[292,0],[403,0],[365,0],[403,0],[314,0],[320,0]]",0,50,False
2023-12-05,DM,"[[370,0],[293,0],[356,0],[356,0],[375,0],[369,0],[372,0]]",0.74,55,False
2023-12-05,GP,"[[797,0],[732,0],[791,0],[755,0],[937,0],[806,0],[835,0]]",0,50,False
2023-12-05,LC,"[[163,0],[148,0],[166,0],[222,0],[178,0],[168,0],[184,0]]",0.725,56,False
2023-12-05,VC,"[[400,0],[309,0],[373,0],[461,4],[377,0],[408,0],[379,0]]",0.772,59,False
2023-12-05,KN,"[[218,0],[197,0],[216,0],[246,0],[264,0],[231,0],[259,0]]",0.838,50,False
2023-12-05,MS,"[[185,0],[155,0],[188,0],[181,0],[203,0],[174,0],[190,0]]",0,50,False
2023-12-05,GD,"[[614,0],[537,0],[596,0],[652,0],[539,0],[544,0],[486,0]]",0.793,53,False
2023-12-05,VE,"[[3130,0],[3210,0],[2996,0],[3187,1],[3068,0],[2756,0],[2908,1]]",0,50,False
2023-12-05,GY,"[[248,0],[206,0],[256,0],[216,0],[185,0],[233,0],[137,0]]",0.742,39,False
2023-12-05,MV,"[[154,0],[169,0],[123,0],[171,0],[158,0],[202,0],[197,0]]",0.762,40,False
2023-12-05,LK,"[[815,0],[812,0],[743,0],[742,0],[737,0],[714,0],[695,1]]",0.78,37,False
2023-12-05,MY,"[[14977,2],[15330,7],[15417,5],[14424,1],[14749,2],[15312,0],[14984,3]]",0.807,48,False
2023-12-05,ID,"[[14129,0],[14080,3],[14267,9],[14892,0],[14116,1],[14826,20],[14794,4]]",0.713,38,False
2023-12-05,SG,"[[684,0],[714,0],[730,0],[735,1],[722,1],[718,2],[706,0]]",0.949,85,False
2023-12-05,KH,"[[524,0],[558,0],[549,0],[563,0],[570,0],[564,0],[615,0]]",0.6,23,False
2023-12-05,CO,"[[12400,0],[12927,7],[13746,0],[13649,0],[13147,2],[12936,1],[13037,1]]",0.758,39,False
2023-12-05,PA,"[[4619,0],[4803,0],[4993,0],[4731,0],[4771,0],[4782,1],[4823,1]]",0.82,36,False
2023-12-05,CR,"[[1700,0],[1722,0],[1831,0],[1781,0],[1839,0],[1760,0],[1780,0]]",0.806,58,False
2023-12-05,BN,"[[751,0],[859,0],[767,0],[881,0],[800,0],[875,0],[798,1]]",0,50,False
2023-12-05,CI,"[[738,0],[785,0],[918,1],[728,0],[761,0],[823,1],[840,0]]",0,50,False
2023-12-05,BR,"[[48448,29],[49444,30],[48256,31],[48674,24],[44977,21],[42713,3],[48319,24]]",0.76,38,False
2023-12-05,PE,"[[3788,2],[3818,2],[3684,2],[3804,0],[3935,1],[3780,0],[3979,0]]",0.762,36,False
2023-12-05,AU,"[[64266,15],[64879,14],[65416,20],[59379,13],[46243,20],[53912,9],[60935,17]]",0.946,73,False
2023-12-05,ZA,"[[3584,1],[3699,1],[3764,2],[3684,3],[3181,1],[3582,3],[3887,3]]",0.717,44,False
2023-12-05,UY,"[[1634,0],[1538,0],[1539,0],[1580,0],[2015,0],[2016,0],[2095,0]]",0.83,73,False
